"081109, NUM, 203518, NUM, 143, NUM, -1608999687919862906, *, 10.250.19.102, IP, 54106, NUM, 10.250.19.102, IP, 50010, NUM"
"081109, NUM, 203527, NUM, 158, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.126.5, IP"
"081109, NUM, 203527, NUM, 158, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.126.83, IP"
"081109, NUM, 203527, NUM, 159, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.126.255, IP"
"081109, NUM, 203527, NUM, 160, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.125.237, IP"
"081109, NUM, 203527, NUM, 161, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.203.246, IP"
"081109, NUM, 203527, NUM, 162, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.111.209, IP"
"081109, NUM, 203527, NUM, 163, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.203.166, IP"
"081109, NUM, 203527, NUM, 164, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.31.160, IP"
"081109, NUM, 203527, NUM, 19, NUM, 10.251.107.19, IP, 50010, NUM, -1608999687919862906, *, 10.251.31.5, IP, 50010, NUM, 10.251.71.240, IP, 50010, NUM"
"081109, NUM, 203527, NUM, 19, NUM, 10.251.107.19, IP, 50010, NUM, -1608999687919862906, *, 10.251.31.5, IP, 50010, NUM, 10.251.71.240, IP, 50010, NUM"
"081109, NUM, 203528, NUM, 145, NUM, -1608999687919862906, *, 10.251.31.5, IP, 53020, NUM, 10.251.31.5, IP, 50010, NUM, 91178, NUM"
"081109, NUM, 203528, NUM, 148, NUM, 10.251.74.79, IP, 50010, NUM, -1608999687919862906, *, 10.251.127.243, IP"
"081109, NUM, 203528, NUM, 149, NUM, 10.251.31.5, IP, 50010, NUM, -1608999687919862906, *, 10.251.30.6, IP"
"081109, NUM, 203528, NUM, 149, NUM, 10.251.74.79, IP, 50010, NUM, -1608999687919862906, *, 10.250.19.16, IP"
"081109, NUM, 203528, NUM, 150, NUM, 10.251.31.5, IP, 50010, NUM, -1608999687919862906, *, 10.251.214.225, IP"
"081109, NUM, 203528, NUM, 150, NUM, 10.251.74.79, IP, 50010, NUM, -1608999687919862906, *, 10.251.74.192, IP"
"081109, NUM, 203528, NUM, 151, NUM, 10.251.74.79, IP, 50010, NUM, -1608999687919862906, *, 10.250.17.177, IP"
"081109, NUM, 203528, NUM, 152, NUM, 10.251.31.5, IP, 50010, NUM, -1608999687919862906, *, 10.251.71.16, IP"
"081109, NUM, 203528, NUM, 152, NUM, 10.251.74.79, IP, 50010, NUM, -1608999687919862906, *, 10.251.31.242, IP"
"081109, NUM, 203528, NUM, 153, NUM, 10.250.10.6, IP, 50010, NUM, -1608999687919862906, *, 10.250.17.225, IP"
"081109, NUM, 203528, NUM, 153, NUM, 10.250.14.224, IP, 50010, NUM, -1608999687919862906, *, 10.251.30.85, IP"
"081109, NUM, 203528, NUM, 153, NUM, 10.251.111.209, IP, 50010, NUM, -1608999687919862906, *, 10.251.66.63, IP"
"081109, NUM, 203528, NUM, 153, NUM, 10.251.74.79, IP, 50010, NUM, -1608999687919862906, *, 10.251.66.3, IP"
"081109, NUM, 203528, NUM, 154, NUM, 10.250.10.6, IP, 50010, NUM, -1608999687919862906, *, 10.251.126.227, IP"
"081109, NUM, 203528, NUM, 154, NUM, 10.251.39.179, IP, 50010, NUM, -3544583377289625738, *, 10.251.42.16, IP"
"081109, NUM, 203528, NUM, 155, NUM, 10.251.215.16, IP, 50010, NUM, -1608999687919862906, *, 10.251.126.5, IP"
"081109, NUM, 203528, NUM, 155, NUM, 10.251.39.179, IP, 50010, NUM, -3544583377289625738, *, 10.251.126.227, IP"
"081109, NUM, 203528, NUM, 155, NUM, 10.251.74.79, IP, 50010, NUM, -1608999687919862906, *, 10.251.43.115, IP"
"081109, NUM, 203528, NUM, 156, NUM, 10.251.39.179, IP, 50010, NUM, -3544583377289625738, *, 10.251.31.242, IP"
"081109, NUM, 203528, NUM, 158, NUM, 10.251.39.179, IP, 50010, NUM, -3544583377289625738, *, 10.251.42.84, IP"
"081109, NUM, 203528, NUM, 159, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.30.101, IP"
"081109, NUM, 203528, NUM, 159, NUM, 10.251.39.179, IP, 50010, NUM, -3544583377289625738, *, 10.251.43.115, IP"
"081109, NUM, 203528, NUM, 160, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.31.85, IP"
"081109, NUM, 203528, NUM, 161, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.30.6, IP"
"081109, NUM, 203528, NUM, 162, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.214.225, IP"
"081109, NUM, 203528, NUM, 163, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.66.3, IP"
"081109, NUM, 203528, NUM, 164, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.125.174, IP"
"081109, NUM, 203528, NUM, 165, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.71.16, IP"
"081109, NUM, 203528, NUM, 165, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.202.181, IP"
"081109, NUM, 203528, NUM, 166, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.31.180, IP"
"081109, NUM, 203528, NUM, 166, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.67.113, IP"
"081109, NUM, 203528, NUM, 167, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.215.192, IP"
"081109, NUM, 203528, NUM, 167, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.43.210, IP"
"081109, NUM, 203528, NUM, 168, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.66.192, IP"
"081109, NUM, 203528, NUM, 168, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.215.70, IP"
"081109, NUM, 203528, NUM, 169, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.67.211, IP"
"081109, NUM, 203528, NUM, 170, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.66.102, IP"
"081109, NUM, 203528, NUM, 171, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.43.147, IP"
"081109, NUM, 203528, NUM, 33, NUM, 10.251.31.5, IP, 50010, NUM, -1608999687919862906, *, 91178, NUM"
"081109, NUM, 203528, NUM, 33, NUM, 10.251.71.240, IP, 50010, NUM, -1608999687919862906, *, 91178, NUM"
"081109, NUM, 203529, NUM, 148, NUM, 7854771516489510256, *, 10.251.215.16, IP, 53860, NUM, 10.251.215.16, IP, 50010, NUM"
"081109, NUM, 203529, NUM, 153, NUM, 10.251.31.5, IP, 50010, NUM, -1608999687919862906, *, 10.251.31.180, IP"
"081109, NUM, 203529, NUM, 154, NUM, 10.250.14.224, IP, 50010, NUM, -1608999687919862906, *, 10.251.67.113, IP"
"081109, NUM, 203529, NUM, 154, NUM, 10.251.111.209, IP, 50010, NUM, -1608999687919862906, *, 10.251.215.192, IP"
"081109, NUM, 203529, NUM, 154, NUM, 10.251.31.5, IP, 50010, NUM, -1608999687919862906, *, 10.251.31.160, IP"
"081109, NUM, 203529, NUM, 155, NUM, 10.250.10.6, IP, 50010, NUM, -1608999687919862906, *, 10.251.67.225, IP"
"081109, NUM, 203529, NUM, 155, NUM, 10.250.14.224, IP, 50010, NUM, -1608999687919862906, *, 10.251.42.9, IP"
"081109, NUM, 203529, NUM, 155, NUM, 10.251.111.209, IP, 50010, NUM, -1608999687919862906, *, 10.251.66.192, IP"
"081109, NUM, 203529, NUM, 155, NUM, 10.251.31.5, IP, 50010, NUM, -1608999687919862906, *, 10.251.43.147, IP"
"081109, NUM, 203529, NUM, 156, NUM, 10.251.111.209, IP, 50010, NUM, -1608999687919862906, *, 10.251.65.237, IP"
"081109, NUM, 203529, NUM, 156, NUM, 10.251.74.79, IP, 50010, NUM, -1608999687919862906, *, 10.251.199.225, IP"
"081109, NUM, 203529, NUM, 157, NUM, 10.250.10.6, IP, 50010, NUM, -1608999687919862906, *, 10.251.214.18, IP"
"081109, NUM, 203529, NUM, 157, NUM, 10.251.111.209, IP, 50010, NUM, -1608999687919862906, *, 10.251.201.204, IP"
"081109, NUM, 203529, NUM, 157, NUM, 10.251.215.16, IP, 50010, NUM, -1608999687919862906, *, 10.251.75.49, IP"
"081109, NUM, 203529, NUM, 157, NUM, 10.251.74.79, IP, 50010, NUM, -1608999687919862906, *, 10.251.203.246, IP"
"081109, NUM, 203529, NUM, 158, NUM, 10.250.10.6, IP, 50010, NUM, -1608999687919862906, *, 10.251.67.211, IP"
"081109, NUM, 203529, NUM, 158, NUM, 10.251.111.209, IP, 50010, NUM, -1608999687919862906, *, 10.251.75.163, IP"
"081109, NUM, 203529, NUM, 158, NUM, 10.251.74.79, IP, 50010, NUM, -1608999687919862906, *, 10.251.74.227, IP"
"081109, NUM, 203529, NUM, 158, NUM, 7854771516489510256, *, 10.251.215.16, IP, 50963, NUM, 10.251.215.16, IP, 50010, NUM"
"081109, NUM, 203529, NUM, 159, NUM, 10.250.10.6, IP, 50010, NUM, -1608999687919862906, *, 10.251.194.245, IP"
"081109, NUM, 203529, NUM, 159, NUM, 10.251.111.209, IP, 50010, NUM, -1608999687919862906, *, 10.251.203.166, IP"
"081109, NUM, 203529, NUM, 159, NUM, 10.251.215.16, IP, 50010, NUM, -1608999687919862906, *, 10.251.73.220, IP"
"081109, NUM, 203529, NUM, 159, NUM, 10.251.74.79, IP, 50010, NUM, -1608999687919862906, *, 10.251.195.33, IP"
"081109, NUM, 203529, NUM, 160, NUM, 10.251.39.179, IP, 50010, NUM, -3544583377289625738, *, 10.251.67.225, IP"
"081109, NUM, 203529, NUM, 161, NUM, 10.251.39.179, IP, 50010, NUM, -3544583377289625738, *, 10.251.42.246, IP"
"081109, NUM, 203529, NUM, 162, NUM, 10.251.39.179, IP, 50010, NUM, -3544583377289625738, *, 10.251.75.228, IP"
"081109, NUM, 203529, NUM, 163, NUM, 10.251.39.179, IP, 50010, NUM, -3544583377289625738, *, 10.251.195.33, IP"
"081109, NUM, 203529, NUM, 164, NUM, 10.251.39.179, IP, 50010, NUM, -3544583377289625738, *, 10.251.194.245, IP"
"081109, NUM, 203529, NUM, 165, NUM, 10.251.39.179, IP, 50010, NUM, -3544583377289625738, *, 10.251.42.207, IP"
"081109, NUM, 203529, NUM, 166, NUM, 10.251.39.179, IP, 50010, NUM, -3544583377289625738, *, 10.251.111.130, IP"
"081109, NUM, 203529, NUM, 169, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.65.237, IP"
"081109, NUM, 203529, NUM, 170, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.42.9, IP"
"081109, NUM, 203529, NUM, 171, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.74.227, IP"
"081109, NUM, 203529, NUM, 172, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.75.49, IP"
"081109, NUM, 203529, NUM, 172, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.67.4, IP"
"081109, NUM, 203529, NUM, 173, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.214.18, IP"
"081109, NUM, 203529, NUM, 174, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.42.191, IP"
"081109, NUM, 203529, NUM, 175, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.75.163, IP"
"081109, NUM, 203529, NUM, 175, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.75.143, IP"
"081109, NUM, 203529, NUM, 176, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.73.220, IP"
"081109, NUM, 203529, NUM, 176, NUM, 10.251.197.226, IP, 50010, NUM, -3544583377289625738, *, 10.251.214.32, IP"
"081109, NUM, 203529, NUM, 177, NUM, 10.250.11.100, IP, 50010, NUM, -3544583377289625738, *, 10.251.214.130, IP"
"081109, NUM, 203529, NUM, 29, NUM, /user/root/rand/, *, temporary/, *, task, *, 200811092030, *, 0001, NUM, m, *, 000079, *, 0/part-00079., *, 7854771516489510256, *"
"081109, NUM, 203531, NUM, 147, NUM, 1998424538687454859, *, 10.251.31.160, IP, 46736, NUM, 10.251.31.160, IP, 50010, NUM"
"081109, NUM, 203531, NUM, 147, NUM, -2519617320378473615, *, 10.251.126.5, IP, 60585, NUM, 10.251.126.5, IP, 50010, NUM"
"081109, NUM, 203531, NUM, 147, NUM, 3175731177970777720, *, 10.251.111.209, IP, 40622, NUM, 10.251.111.209, IP, 50010, NUM"
"081109, NUM, 203531, NUM, 147, NUM, 3640100967125688321, *, 10.251.71.240, IP, 34005, NUM, 10.251.71.240, IP, 50010, NUM"
"081109, NUM, 203531, NUM, 147, NUM, 5117857107611435103, *, 10.251.66.192, IP, 44224, NUM, 10.251.66.192, IP, 50010, NUM"
"081109, NUM, 203531, NUM, 147, NUM, 5727159100405160712, *, 10.251.66.63, IP, 36748, NUM, 10.251.66.63, IP, 50010, NUM"
"081109, NUM, 203531, NUM, 147, NUM, -6535155942125829332, *, 10.251.127.191, IP, 34207, NUM, 10.251.127.191, IP, 50010, NUM"
"081109, NUM, 203531, NUM, 147, NUM, -66330728533676520, *, 10.251.65.203, IP, 54609, NUM, 10.251.65.203, IP, 50010, NUM"
"081109, NUM, 203531, NUM, 147, NUM, 7063315473424667801, *, 10.251.126.227, IP, 52015, NUM, 10.251.126.227, IP, 50010, NUM"
"081109, NUM, 203531, NUM, 147, NUM, -7742258871275669707, *, 10.251.30.6, IP, 54292, NUM, 10.251.30.6, IP, 50010, NUM"
"081109, NUM, 203531, NUM, 147, NUM, -7861579849076010389, *, 10.251.126.227, IP, 44938, NUM, 10.251.126.227, IP, 50010, NUM"
"081109, NUM, 203531, NUM, 147, NUM, -8476126489496204177, *, 10.251.126.5, IP, 60770, NUM, 10.251.126.5, IP, 50010, NUM"
"081109, NUM, 203531, NUM, 148, NUM, 10.251.71.193, IP, 50010, NUM, -1608999687919862906, *, 10.251.42.84, IP"
"081109, NUM, 203531, NUM, 148, NUM, 10.251.71.240, IP, 50010, NUM, -1608999687919862906, *, 10.251.106.37, IP"
"081109, NUM, 203531, NUM, 148, NUM, -1942808544656255720, *, 10.251.30.85, IP, 35028, NUM, 10.251.30.85, IP, 50010, NUM"
